Tubule_ID,Loop_ID,Branch_ID,Ref,distance,unwrapped_phase
9,1,6,0,112032.63069393169,-19.805542566026133
9,1,6,0,112042.63069393169,-19.805542566026133
9,1,6,0,112056.77282955541,-19.805542566026133
9,1,6,0,112070.91496517914,-19.805542566026133
9,1,6,0,112085.05710080286,-19.805542566026133
9,1,6,0,112099.19923642659,-19.805542566026133
9,1,6,0,112109.19923642659,-19.805542566026133
9,1,6,0,112123.34137205033,-19.805542566026133
9,1,6,0,112140.66188012602,-19.805542566026133
9,1,6,0,112154.80401574975,-19.805542566026133
9,1,6,0,112168.94615137347,-19.805542566026133
9,1,6,0,112178.94615137347,-19.805542566026133
9,1,6,0,112196.26665944917,-19.805542566026133
9,1,6,0,112210.4087950729,-19.805542566026133
9,1,6,0,112224.55093069663,-19.805542566026133
9,1,6,0,112238.69306632035,-19.805542566026133
9,1,6,0,112252.8352019441,-19.805542566026133
9,1,6,0,112262.8352019441,-19.805542566026133
9,1,6,0,112276.97733756782,-19.805542566026133
9,1,6,0,112286.97733756782,-19.805542566026133
9,1,6,0,112304.29784564351,-19.805542566026133
9,1,6,0,112314.29784564351,-19.805542566026133
9,1,6,0,112331.61835371921,-19.805542566026133
9,1,6,0,112345.76048934294,-19.805542566026133
9,1,6,0,112359.90262496666,-19.805542566026133
9,1,6,0,112374.04476059039,-19.805542566026133
9,1,6,0,112384.04476059039,-19.805542566026133
9,1,6,0,112398.18689621412,-19.805542566026133
9,1,6,0,112408.18689621412,-19.805542566026133
9,1,6,0,112418.18689621412,-19.805542566026133
9,1,6,0,112432.32903183786,-19.805542566026133
9,1,6,0,112446.47116746158,-19.805542566026133
9,1,6,0,112456.47116746158,-19.805542566026133
9,1,6,0,112466.47116746158,-19.805542566026133
9,1,6,0,112476.47116746158,-19.805542566026133
9,1,6,0,112486.47116746158,-19.805542566026133
9,1,6,0,112500.61330308532,-19.805542566026133
9,1,6,0,112514.75543870905,-19.805542566026133
9,1,6,0,112524.75543870905,-19.805542566026133
9,1,6,0,112534.75543870905,-19.805542566026133
9,1,6,0,112544.75543870905,-19.805542566026133
9,1,6,0,112558.89757433279,-19.805542566026133
9,1,6,0,112573.0397099565,-19.805542566026133
9,1,6,0,112583.0397099565,-19.805542566026133
9,1,6,0,112593.0397099565,-19.805542566026133
9,1,6,0,112603.0397099565,-19.805542566026133
9,1,6,0,112617.18184558023,-19.805542566026133
9,1,6,0,112631.32398120397,-19.805542566026133
9,1,6,0,112641.32398120397,-19.805542566026133
9,1,6,0,112651.32398120397,-19.805542566026133
9,1,6,0,112661.32398120397,-19.805542566026133
9,1,6,0,112671.32398120397,-19.805542566026133
9,1,6,0,112688.64448927967,-19.805542566026133
9,1,6,0,112698.64448927967,-19.805542566026133
9,1,6,0,112708.64448927967,-19.805542566026133
9,1,6,0,112718.64448927967,-19.805542566026133
9,1,6,0,112728.64448927967,-19.805542566026133
9,1,6,0,112742.78662490338,-19.805542566026133
9,1,6,0,112756.92876052711,-19.805542566026133
9,1,6,0,112766.92876052711,-19.805542566026133
9,1,6,0,112776.92876052711,-19.805542566026133
9,1,6,0,112791.07089615085,-19.805542566026133
9,1,6,0,112801.07089615085,-19.805542566026133
9,1,6,0,112811.07089615085,-19.805542566026133
9,1,6,0,112825.21303177459,-19.805542566026133
9,1,6,0,112839.35516739832,-19.805542566026133
9,1,6,0,112849.35516739832,-19.805542566026133
9,1,6,0,112859.35516739832,-19.805542566026133
9,1,6,0,112869.35516739832,-19.805542566026133
9,1,6,0,112883.49730302204,-19.805542566026133
9,1,6,0,112897.63943864578,-19.805542566026133
9,1,6,0,112907.63943864578,-19.805542566026133
9,1,6,0,112917.63943864578,-19.805542566026133
9,1,6,0,112931.78157426952,-19.805542566026133
9,1,6,0,112941.78157426952,-19.805542566026133
9,1,6,0,112951.78157426952,-19.805542566026133
9,1,6,0,112965.92370989324,-19.805542566026133
9,1,6,0,112980.06584551696,-19.805542566026133
9,1,6,0,112990.06584551696,-19.805542566026133
9,1,6,0,113000.06584551696,-19.805542566026133
9,1,6,0,113010.06584551696,-19.805542566026133
9,1,6,0,113024.2079811407,-19.805542566026133
9,1,6,0,113038.35011676443,-19.805542566026133
9,1,6,0,113048.35011676443,-19.805542566026133
9,1,6,R4,113058.35011676443,-19.805542566026133
9,2,1,R1,0,5.966826926963094
9,2,1,0,14.142135623730951,5.966826926963094
9,2,1,0,28.284271247461902,5.966826926963094
9,2,1,0,38.2842712474619,5.966826926963094
9,2,1,0,52.42640687119285,5.966826926963094
9,2,1,0,62.42640687119285,5.966826926963094
9,2,1,0,76.5685424949238,5.966826926963094
9,2,1,0,93.88905057061258,5.966826926963094
9,2,1,0,103.88905057061258,5.966826926963094
9,2,1,0,118.03118619434352,5.966826926963094
9,2,1,0,128.03118619434352,5.966826926963094
9,2,1,0,142.17332181807447,5.966826926963094
9,2,1,0,156.31545744180545,5.966826926963094
9,2,1,0,170.45759306553637,5.966826926963094
9,2,1,0,180.45759306553637,5.966826926963094
9,2,1,0,194.59972868926735,5.966826926963094
9,2,1,0,208.7418643129983,5.966826926963094
9,2,1,0,218.7418643129983,5.966826926963094
9,2,1,0,232.88399993672925,5.966826926963094
9,2,1,0,242.88399993672925,5.966826926963094
9,2,1,0,257.02613556046015,5.966826926963094
9,2,1,0,271.16827118419116,5.966826926963094
9,2,1,0,281.16827118419116,5.966826926963094
9,2,1,0,291.16827118419116,5.966826926963094
9,2,1,0,305.3104068079221,5.966826926963094
9,2,1,0,322.63091488361084,5.966826926963094
9,2,1,0,332.63091488361084,5.966826926963094
9,2,1,0,342.63091488361084,5.966826926963094
9,2,1,0,356.77305050734185,5.966826926963094
9,2,1,0,366.77305050734185,5.966826926963094
9,2,1,0,376.77305050734185,5.966826926963094
9,2,1,0,386.77305050734185,5.966826926963094
9,2,1,0,400.91518613107274,5.966826926963094
9,2,1,0,415.05732175480375,5.966826926963094
9,2,1,0,429.1994573785347,5.966826926963094
9,2,1,0,443.3415930022656,5.966826926963094
9,2,1,0,457.4837286259966,5.966826926963094
9,2,1,0,471.6258642497275,5.966826926963094
9,2,1,0,485.7679998734585,5.966826926963094
9,2,1,0,495.7679998734585,5.966826926963094
9,2,1,0,509.91013549718946,5.327198662692212
9,2,1,0,524.0522711209203,5.327198662692212
9,2,1,0,538.1944067446514,5.327198662692212
9,2,1,0,548.1944067446514,5.327198662692212
9,2,1,0,558.1944067446514,5.327198662692212
9,2,1,0,572.3365423683823,5.327198662692212
9,2,1,0,586.4786779921133,5.327198662692212
9,2,1,0,596.4786779921133,5.327198662692212
9,2,1,0,606.4786779921133,5.327198662692212
9,2,1,0,616.4786779921133,5.327198662692212
9,2,1,0,626.4786779921133,5.327198662692212
9,2,1,0,640.6208136158442,5.327198662692212
9,2,1,0,650.6208136158442,5.327198662692212
9,2,1,0,660.6208136158442,5.327198662692212
9,2,1,0,670.6208136158442,5.327198662692212
9,2,1,0,680.6208136158442,5.327198662692212
9,2,1,0,694.7629492395752,5.327198662692212
9,2,1,0,704.7629492395752,5.327198662692212
9,2,1,0,714.7629492395752,5.327198662692212
9,2,1,0,724.7629492395752,5.327198662692212
9,2,1,0,734.7629492395752,5.327198662692212
9,2,1,0,748.905084863306,5.327198662692212
9,2,1,0,758.905084863306,5.327198662692212
9,2,1,0,768.905084863306,5.327198662692212
9,2,1,0,783.0472204870371,5.327198662692212
9,2,1,0,793.0472204870371,5.327198662692212
9,2,1,0,803.0472204870371,5.327198662692212
9,2,1,0,813.0472204870371,5.327198662692212
9,2,1,0,827.189356110768,5.327198662692212
9,2,1,0,837.189356110768,5.327198662692212
9,2,1,0,851.331491734499,5.327198662692212
9,2,1,0,861.331491734499,5.327198662692212
9,2,1,0,878.6519998101878,5.327198662692212
9,2,1,0,892.7941354339187,5.327198662692212
9,2,1,0,906.9362710576496,5.327198662692212
9,2,1,0,921.0784066813806,5.327198662692212
9,2,1,0,935.2205423051114,4.428703163765531
9,2,1,0,952.5410503808002,4.428703163765531
9,2,1,0,966.6831860045312,4.428703163765531
9,2,1,0,984.00369408022,4.428703163765531
9,2,1,0,994.00369408022,4.428703163765531
9,2,1,0,1008.145829703951,4.428703163765531
9,2,1,0,1018.145829703951,4.428703163765531
9,2,1,0,1032.2879653276818,4.428703163765531
9,2,1,0,1046.430100951413,4.428703163765531
9,2,1,0,1056.430100951413,4.428703163765531
9,2,1,0,1070.572236575144,4.428703163765531
9,2,1,0,1084.7143721988748,4.428703163765531
9,2,1,0,1098.8565078226056,4.428703163765531
9,2,1,0,1112.9986434463367,4.428703163765531
9,2,1,0,1122.9986434463367,4.428703163765531
9,2,1,0,1137.1407790700678,4.428703163765531
9,2,1,0,1151.2829146937986,4.428703163765531
9,2,1,0,1165.4250503175294,4.428703163765531
9,2,1,0,1179.5671859412605,4.428703163765531
9,2,1,0,1193.7093215649913,4.428703163765531
9,2,1,0,1207.8514571887224,4.428703163765531
9,2,1,0,1221.9935928124532,4.428703163765531
9,2,1,0,1231.9935928124532,4.428703163765531
9,2,1,0,1246.1357284361843,4.428703163765531
9,2,1,0,1260.2778640599151,4.428703163765531
9,2,1,0,1274.4199996836462,4.428703163765531
9,2,1,0,1288.562135307377,4.428703163765531
9,2,1,0,1302.704270931108,4.428703163765531
9,2,1,0,1316.8464065548392,4.428703163765531
9,2,1,0,1330.98854217857,4.428703163765531
9,2,1,0,1345.130677802301,4.428703163765531
9,2,1,0,1359.272813426032,4.428703163765531
9,2,1,0,1373.414949049763,4.428703163765531
9,2,1,0,1387.557084673494,4.428703163765531
9,2,1,0,1397.557084673494,4.428703163765531
9,2,1,0,1411.6992202972247,4.428703163765531
9,2,1,0,1425.8413559209557,4.428703163765531
9,2,1,0,1435.8413559209557,4.428703163765531
9,2,1,0,1449.9834915446866,4.428703163765531
9,2,1,0,1459.9834915446866,4.428703163765531
9,2,1,0,1474.1256271684176,4.428703163765531
9,2,1,0,1488.2677627921487,4.428703163765531
9,2,1,0,1498.2677627921487,4.428703163765531
9,2,1,0,1508.2677627921487,4.428703163765531
9,2,1,0,1522.4098984158795,4.428703163765531
9,2,1,0,1532.4098984158795,4.428703163765531
9,2,1,0,1546.5520340396106,4.428703163765531
9,2,1,0,1556.5520340396106,4.428703163765531
9,2,1,0,1570.6941696633412,4.428703163765531
9,2,1,0,1584.8363052870723,4.428703163765531
9,2,1,0,1594.8363052870723,4.428703163765531
9,2,1,0,1604.8363052870723,4.428703163765531
9,2,1,0,1618.9784409108033,4.428703163765531
9,2,1,0,1628.9784409108033,4.428703163765531
9,2,1,0,1643.1205765345342,4.428703163765531
9,2,1,0,1653.1205765345342,4.428703163765531
9,2,1,0,1667.2627121582652,4.428703163765531
9,2,1,0,1681.404847781996,4.428703163765531
9,2,1,0,1691.404847781996,4.428703163765531
9,2,1,0,1705.5469834057271,4.428703163765531
9,2,1,0,1715.5469834057271,4.428703163765531
9,2,1,0,1725.5469834057271,4.428703163765531
9,2,1,0,1739.6891190294582,4.428703163765531
9,2,1,0,1753.831254653189,4.428703163765531
9,2,1,0,1763.831254653189,4.428703163765531
9,2,1,0,1773.831254653189,4.428703163765531
9,2,1,0,1787.97339027692,4.428703163765531
9,2,1,0,1797.97339027692,4.428703163765531
9,2,1,0,1807.97339027692,4.428703163765531
9,2,1,0,1817.97339027692,4.428703163765531
9,2,1,0,1827.97339027692,4.428703163765531
9,2,1,0,1842.115525900651,4.428703163765531
9,2,1,0,1852.115525900651,4.428703163765531
9,2,1,0,1862.115525900651,4.428703163765531
9,2,1,0,1876.257661524382,4.428703163765531
9,2,1,0,1890.399797148113,4.428703163765531
9,2,1,0,1904.5419327718437,4.428703163765531
9,2,1,0,1918.6840683955747,4.428703163765531
9,2,1,0,1928.6840683955747,4.428703163765531
9,2,1,0,1938.6840683955747,4.428703163765531
9,2,1,0,1952.8262040193056,4.428703163765531
9,2,1,0,1962.8262040193056,4.428703163765531
9,2,1,0,1976.9683396430366,4.428703163765531
9,2,1,0,1986.9683396430366,4.428703163765531
9,2,1,0,1996.9683396430366,4.428703163765531
9,2,1,0,2006.9683396430366,4.428703163765531
9,2,1,0,2016.9683396430366,4.428703163765531
9,2,1,0,2031.1104752667677,4.428703163765531
9,2,1,0,2045.2526108904985,4.428703163765531
9,2,1,0,2059.3947465142296,4.428703163765531
9,2,1,0,2073.53688213796,4.428703163765531
9,2,1,0,2083.53688213796,4.428703163765531
9,2,1,0,2097.6790177616913,4.428703163765531
9,2,1,0,2111.8211533854223,4.428703163765531
9,2,1,0,2129.141661461111,4.428703163765531
9,2,1,0,2143.2837970848423,4.428703163765531
9,2,1,0,2157.425932708573,4.428703163765531
9,2,1,0,2171.568068332304,4.428703163765531
9,2,1,0,2185.710203956035,4.428703163765531
9,2,1,0,2203.030712031724,4.428703163765531
9,2,1,0,2217.1728476554545,4.428703163765531
9,2,1,0,2231.3149832791855,4.428703163765531
9,2,1,0,2245.4571189029166,4.428703163765531
9,2,1,0,2259.5992545266477,4.428703163765531
9,2,1,0,2269.5992545266477,4.428703163765531
9,2,1,0,2283.7413901503787,4.428703163765531
9,2,1,0,2297.8835257741093,4.428703163765531
9,2,1,0,2312.0256613978404,4.428703163765531
9,2,1,0,2326.167797021571,4.428703163765531
9,2,1,0,2340.309932645302,4.428703163765531
9,2,1,0,2354.452068269033,4.428703163765531
9,2,1,0,2364.452068269033,3.8833226791023434
9,2,1,0,2374.452068269033,3.8833226791023434
9,2,1,0,2388.594203892764,3.8833226791023434
9,2,1,0,2402.7363395164953,3.8833226791023434
9,2,1,0,2416.878475140226,3.8833226791023434
9,2,1,0,2431.020610763957,3.8833226791023434
9,2,1,0,2445.162746387688,3.8833226791023434
9,2,1,0,2459.304882011419,3.8833226791023434
9,2,1,0,2473.4470176351497,3.8833226791023434
9,2,1,0,2487.5891532588807,3.8833226791023434
9,2,1,0,2501.731288882612,3.8833226791023434
9,2,1,0,2511.731288882612,3.8833226791023434
9,2,1,0,2529.0517969583007,3.8833226791023434
9,2,1,0,2543.1939325820313,3.8833226791023434
9,2,1,0,2557.336068205763,3.256260785445821
9,2,1,0,2574.6565762814507,3.256260785445821
9,2,1,0,2584.6565762814507,3.256260785445821
9,2,1,0,2601.97708435714,3.256260785445821
9,2,1,0,2611.97708435714,3.256260785445821
9,2,1,0,2621.97708435714,3.8833226791023434
9,2,1,0,2636.119219980871,3.8833226791023434
9,2,1,0,2646.119219980871,3.8833226791023434
9,2,1,0,2660.261355604602,3.8833226791023434
9,2,1,0,2670.261355604602,3.8833226791023434
9,2,1,0,2684.403491228333,3.8833226791023434
9,2,1,0,2694.403491228333,3.8833226791023434
9,2,1,0,2708.545626852064,3.8833226791023434
9,2,1,0,2718.545626852064,3.8833226791023434
9,2,1,0,2732.6877624757944,3.8833226791023434
9,2,1,0,2746.829898099526,3.8833226791023434
9,2,1,0,2764.150406175215,3.8833226791023434
9,2,1,0,2778.2925417989454,3.8833226791023434
9,2,1,0,2792.434677422676,3.8833226791023434
9,2,1,0,2802.434677422676,3.8833226791023434
9,2,1,0,2816.5768130464076,3.8833226791023434
9,2,1,0,2826.5768130464076,3.8833226791023434
9,2,1,0,2840.718948670138,3.8833226791023434
9,2,1,0,2854.8610842938697,3.8833226791023434
9,2,1,0,2864.8610842938697,3.8833226791023434
9,2,1,0,2879.0032199176,3.8833226791023434
9,2,1,0,2889.0032199176,3.8833226791023434
9,2,1,0,2903.145355541331,3.8833226791023434
9,2,1,0,2913.145355541331,3.8833226791023434
9,2,1,0,2923.145355541331,3.8833226791023434
9,2,1,0,2937.287491165062,3.8833226791023434
9,2,1,0,2951.429626788793,3.8833226791023434
9,2,1,0,2965.571762412524,3.8833226791023434
9,2,1,0,2979.7138980362547,3.8833226791023434
9,2,1,0,2993.8560336599858,3.8833226791023434
9,2,1,0,3011.1765417356746,3.8833226791023434
9,2,1,0,3028.4970498113635,3.8833226791023434
9,2,1,0,3042.639185435094,3.8833226791023434
9,2,1,0,3056.781321058825,3.8833226791023434
9,2,1,0,3066.781321058825,3.8833226791023434
9,2,1,0,3080.923456682556,3.8833226791023434
9,2,1,0,3090.923456682556,3.8833226791023434
9,2,1,0,3105.0655923062873,3.8833226791023434
9,2,1,0,3115.0655923062873,3.8833226791023434
9,2,1,0,3129.2077279300183,3.8833226791023434
9,2,1,0,3143.349863553749,3.8833226791023434
9,2,1,0,3157.49199917748,3.256260785445821
9,2,1,0,3167.49199917748,3.256260785445821
9,2,1,0,3181.634134801211,3.256260785445821
9,2,1,0,3191.634134801211,3.256260785445821
9,2,1,0,3205.776270424942,3.256260785445821
9,2,1,0,3219.918406048673,3.256260785445821
9,2,1,0,3229.918406048673,3.256260785445821
9,2,1,0,3247.2389141243616,3.256260785445821
9,2,1,0,3261.3810497480927,3.256260785445821
9,2,1,0,3275.5231853718237,3.256260785445821
9,2,1,0,3285.5231853718237,3.256260785445821
9,2,1,0,3302.843693447512,3.8833226791023434
9,2,1,0,3316.985829071243,3.8833226791023434
9,2,1,0,3334.306337146932,3.8833226791023434
9,2,1,0,3351.6268452226213,3.8833226791023434
9,2,1,0,3365.7689808463515,3.8833226791023434
9,2,1,0,3375.7689808463515,3.8833226791023434
9,2,1,0,3389.9111164700826,3.256260785445821
9,2,1,0,3404.0532520938136,3.256260785445821
9,2,1,0,3418.1953877175447,3.256260785445821
9,2,1,0,3432.3375233412758,3.256260785445821
9,2,1,0,3442.3375233412758,3.256260785445821
9,2,1,0,3452.3375233412758,3.256260785445821
9,2,1,0,3466.4796589650064,3.256260785445821
9,2,1,0,3480.6217945887374,3.256260785445821
9,2,1,0,3494.7639302124685,3.256260785445821
9,2,1,0,3504.7639302124685,3.256260785445821
9,2,1,0,3522.0844382881573,3.256260785445821
9,2,1,0,3532.0844382881573,3.256260785445821
9,2,1,0,3549.4049463638457,3.256260785445821
9,2,1,0,3559.4049463638457,3.256260785445821
9,2,1,0,3569.4049463638457,3.256260785445821
9,2,1,0,3586.7254544395346,3.256260785445821
9,2,1,0,3604.045962515224,3.256260785445821
9,2,1,0,3618.188098138954,3.256260785445821
9,2,1,0,3628.188098138954,3.256260785445821
9,2,1,0,3638.188098138954,3.256260785445821
9,2,1,0,3652.3302337626856,3.256260785445821
9,2,1,0,3666.472369386416,3.256260785445821
9,2,1,0,3676.472369386416,3.256260785445821
9,2,1,0,3690.6145050101477,3.256260785445821
9,2,1,0,3704.7566406338783,3.256260785445821
9,2,1,0,3714.7566406338783,3.256260785445821
9,2,1,0,3724.7566406338783,3.256260785445821
9,2,1,0,3734.7566406338783,3.256260785445821
9,2,1,0,3744.7566406338783,3.256260785445821
9,2,1,0,3758.898776257609,3.256260785445821
9,2,1,0,3768.898776257609,3.256260785445821
9,2,1,0,3783.04091188134,3.256260785445821
9,2,1,0,3797.183047505071,3.256260785445821
9,2,1,0,3814.50355558076,3.256260785445821
9,2,1,0,3831.8240636564487,3.256260785445821
9,2,1,0,3845.9661992801794,3.256260785445821
9,2,1,0,3863.2867073558687,3.256260785445821
9,2,1,0,3873.2867073558687,3.256260785445821
9,2,1,0,3890.6072154315575,3.256260785445821
9,2,1,0,3904.749351055288,3.256260785445821
9,2,1,0,3918.891486679019,3.256260785445821
9,2,1,0,3933.0336223027502,3.256260785445821
9,2,1,0,3950.354130378439,3.256260785445821
9,2,1,0,3964.4962660021697,3.256260785445821
9,2,1,0,3978.6384016259008,3.256260785445821
9,2,1,0,3992.780537249632,3.256260785445821
9,2,1,0,4006.922672873363,3.256260785445821
9,2,1,0,4024.2431809490513,3.256260785445821
9,2,1,0,4041.56368902474,3.256260785445821
9,2,1,0,4055.705824648471,3.256260785445821
9,2,1,0,4073.02633272416,3.256260785445821
9,2,1,0,4083.02633272416,3.256260785445821
9,2,1,0,4097.168468347891,3.256260785445821
9,2,1,0,4111.310603971622,3.256260785445821
9,2,1,0,4125.452739595353,3.256260785445821
9,2,1,0,4139.594875219083,3.256260785445821
9,2,1,0,4156.915383294772,3.256260785445821
9,2,1,0,4171.057518918504,3.256260785445821
9,2,1,0,4181.057518918504,3.256260785445821
9,2,1,0,4195.199654542234,3.256260785445821
9,2,1,0,4209.341790165965,3.256260785445821
9,2,1,0,4223.4839257896965,3.256260785445821
9,2,1,0,4237.626061413427,3.256260785445821
9,2,1,0,4251.768197037158,3.256260785445821
9,2,1,0,4269.088705112847,3.256260785445821
9,2,1,0,4283.230840736578,3.256260785445821
9,2,1,0,4297.37297636031,3.256260785445821
9,2,1,0,4311.515111984039,3.256260785445821
9,2,1,0,4325.657247607771,3.256260785445821
9,2,1,0,4339.799383231501,3.256260785445821
9,2,1,0,4353.941518855233,3.256260785445821
9,2,1,0,4368.083654478964,3.256260785445821
9,2,1,0,4378.083654478964,3.256260785445821
9,2,1,0,4392.225790102694,3.256260785445821
9,2,1,0,4402.225790102694,3.256260785445821
